#6483      # Number of transitions
#K         # Unit of energy for transitions
#   n     nu     nl               E(K)           Aij(s-1)             quant:     vu      Ju      vl      Jl  info:     Description  Lambda (micrometres)
#---data-------------------------------------------------------------------------------------------------------------------------------------------
 3750    136     80      14812.02000000     1.0210000E-04             quant:     12;      4;      7;      3; info:       0.9714 micrometres;     12-7 R(3)
 3751    136     81      14456.12900000     4.9400000E-08             quant:     12;      4;      7;      4; info:       0.9953 micrometres;     12-7 Q(4)
 3752    136     83      14016.54300000     4.1470000E-05             quant:     12;      4;      7;      5; info:       1.0265 micrometres;     12-7 P(5)
 3753    136     84      13496.58600000     1.2500000E-09             quant:     12;      4;      7;      6; info:       1.0660 micrometres;     12-7 O(6)
 3754    137     80      15100.41400000     1.7530000E-07             quant:     12;      5;      7;      3; info:       0.9528 micrometres;     12-7 S(3)
 3755    137     81      14744.52300000     1.0990000E-04             quant:     12;      5;      7;      4; info:       0.9758 micrometres;     12-7 R(4)
 3756    137     83      14304.93700000     4.9690000E-08             quant:     12;      5;      7;      5; info:       1.0058 micrometres;     12-7 Q(5)
 3757    137     84      13784.98000000     3.3720000E-05             quant:     12;      5;      7;      6; info:       1.0437 micrometres;     12-7 P(6)
 3758    137     85      13188.49600000     4.1210000E-12             quant:     12;      5;      7;      7; info:       1.0909 micrometres;     12-7 O(7)
 3759    139     81      15083.06300000     2.1120000E-07             quant:     12;      6;      7;      4; info:       0.9539 micrometres;     12-7 S(4)
 3760    139     83      14643.47700000     1.1560000E-04             quant:     12;      6;      7;      5; info:       0.9825 micrometres;     12-7 R(5)
 3761    139     84      14123.52000000     5.0400000E-08             quant:     12;      6;      7;      6; info:       1.0187 micrometres;     12-7 Q(6)
 3762    139     85      13527.03600000     2.7260000E-05             quant:     12;      6;      7;      7; info:       1.0636 micrometres;     12-7 P(7)
 3763    139     86      12858.27800000     6.7060000E-10             quant:     12;      6;      7;      8; info:       1.1189 micrometres;     12-7 O(8)
 3764    140     83      15028.23400000     2.4350000E-07             quant:     12;      7;      7;      5; info:       0.9574 micrometres;     12-7 S(5)
 3765    140     84      14508.27700000     1.1900000E-04             quant:     12;      7;      7;      6; info:       0.9917 micrometres;     12-7 R(6)
 3766    140     85      13911.79300000     5.1360000E-08             quant:     12;      7;      7;      7; info:       1.0342 micrometres;     12-7 Q(7)
 3767    140     86      13243.03500000     2.1850000E-05             quant:     12;      7;      7;      8; info:       1.0864 micrometres;     12-7 P(8)
 3768    140     90      12506.61300000     2.3940000E-09             quant:     12;      7;      7;      9; info:       1.1504 micrometres;     12-7 O(9)
 3769    141     84      14934.80100000     2.7030000E-07             quant:     12;      8;      7;      6; info:       0.9634 micrometres;     12-7 S(6)
 3770    141     85      14338.31700000     1.2010000E-04             quant:     12;      8;      7;      7; info:       1.0034 micrometres;     12-7 R(7)
 3771    141     86      13669.55900000     5.2490000E-08             quant:     12;      8;      7;      8; info:       1.0525 micrometres;     12-7 Q(8)
 3772    141     90      12933.13700000     1.7300000E-05             quant:     12;      8;      7;      9; info:       1.1125 micrometres;     12-7 P(9)
 3773    141     93      12133.94900000     4.5550000E-09             quant:     12;      8;      7;     10; info:       1.1857 micrometres;    12-7 O(10)
 3774    146     85      14801.62100000     2.8970000E-07             quant:     12;      9;      7;      7; info:       0.9720 micrometres;     12-7 S(7)
 3775    146     86      14132.86300000     1.1880000E-04             quant:     12;      9;      7;      8; info:       1.0180 micrometres;     12-7 R(8)
 3776    146     90      13396.44100000     5.3720000E-08             quant:     12;      9;      7;      9; info:       1.0740 micrometres;     12-7 Q(9)
 3777    146     93      12597.25300000     1.3470000E-05             quant:     12;      9;      7;     10; info:       1.1421 micrometres;    12-7 P(10)
 3778    149     86      14627.47700000     3.0030000E-07             quant:     12;     10;      7;      8; info:       0.9836 micrometres;     12-7 S(8)
 3779    149     90      13891.05500000     1.1510000E-04             quant:     12;     10;      7;      9; info:       1.0358 micrometres;     12-7 R(9)
 3780    149     93      13091.86700000     5.5010000E-08             quant:     12;     10;      7;     10; info:       1.0990 micrometres;    12-7 Q(10)
 3781    131     88      11184.99200000     1.1580000E-04             quant:     12;      0;      8;      1; info:       1.2863 micrometres;     12-8 P(1)
 3782    131     89      11015.12500000     4.4430000E-07             quant:     12;      0;      8;      2; info:       1.3062 micrometres;     12-8 O(2)
 3783    132     87      11330.78900000     5.0430000E-05             quant:     12;      1;      8;      0; info:       1.2698 micrometres;     12-8 R(0)
 3784    132     88      11245.49200000     2.5910000E-07             quant:     12;      1;      8;      1; info:       1.2794 micrometres;     12-8 Q(1)
 3785    132     89      11075.62500000     6.5390000E-05             quant:     12;      1;      8;      2; info:       1.2990 micrometres;     12-8 P(2)
 3786    132     91      10822.60500000     1.9820000E-07             quant:     12;      1;      8;      3; info:       1.3294 micrometres;     12-8 O(3)
 3787    133     87      11451.06200000     1.7490000E-07             quant:     12;      2;      8;      0; info:       1.2565 micrometres;     12-8 S(0)
 3788    133     88      11365.76500000     6.7100000E-05             quant:     12;      2;      8;      1; info:       1.2659 micrometres;     12-8 R(1)
 3789    133     89      11195.89800000     1.8540000E-07             quant:     12;      2;      8;      2; info:       1.2851 micrometres;     12-8 Q(2)
 3790    133     91      10942.87800000     4.8770000E-05             quant:     12;      2;      8;      3; info:       1.3148 micrometres;     12-8 P(3)
 3791    133     92      10608.80400000     1.2130000E-07             quant:     12;      2;      8;      4; info:       1.3562 micrometres;     12-8 O(4)
 3792    134     88      11544.40200000     2.6410000E-07             quant:     12;      3;      8;      1; info:       1.2463 micrometres;     12-8 S(1)
 3793    134     89      11374.53500000     7.8180000E-05             quant:     12;      3;      8;      2; info:       1.2649 micrometres;     12-8 R(2)
 3794    134     91      11121.51500000     1.7350000E-07             quant:     12;      3;      8;      3; info:       1.2937 micrometres;     12-8 Q(3)
 3795    134     92      10787.44100000     3.7580000E-05             quant:     12;      3;      8;      4; info:       1.3338 micrometres;     12-8 P(4)
 3796    134     94      10375.02700000     7.6760000E-08             quant:     12;      3;      8;      5; info:       1.3868 micrometres;     12-8 O(5)
 3797    136     89      11609.42200000     3.3420000E-07             quant:     12;      4;      8;      2; info:       1.2393 micrometres;     12-8 S(2)
 3798    136     91      11356.40200000     8.6490000E-05             quant:     12;      4;      8;      3; info:       1.2669 micrometres;     12-8 R(3)
 3799    136     92      11022.32800000     1.6950000E-07             quant:     12;      4;      8;      4; info:       1.3053 micrometres;     12-8 Q(4)
 3800    136     94      10609.91400000     2.8820000E-05             quant:     12;      4;      8;      5; info:       1.3561 micrometres;     12-8 P(5)
 3801    136     95      10122.43800000     4.7600000E-08             quant:     12;      4;      8;      6; info:       1.4214 micrometres;     12-8 O(6)
 3802    137     91      11644.79600000     3.9170000E-07             quant:     12;      5;      8;      3; info:       1.2356 micrometres;     12-8 S(3)
 3803    137     92      11310.72200000     9.2620000E-05             quant:     12;      5;      8;      4; info:       1.2720 micrometres;     12-8 R(4)
 3804    137     94      10898.30800000     1.6790000E-07             quant:     12;      5;      8;      5; info:       1.3202 micrometres;     12-8 Q(5)
 3805    137     95      10410.83200000     2.1690000E-05             quant:     12;      5;      8;      6; info:       1.3820 micrometres;     12-8 P(6)
 3806    137     96       9852.07800000     2.8240000E-08             quant:     12;      5;      8;      7; info:       1.4604 micrometres;     12-8 O(7)
 3807    139     92      11649.26200000     4.3620000E-07             quant:     12;      6;      8;      4; info:       1.2351 micrometres;     12-8 S(4)
 3808    139     94      11236.84800000     9.6700000E-05             quant:     12;      6;      8;      5; info:       1.2804 micrometres;     12-8 R(5)
 3809    139     95      10749.37200000     1.6720000E-07             quant:     12;      6;      8;      6; info:       1.3385 micrometres;     12-8 Q(6)
 3810    139     96      10190.61800000     1.5880000E-05             quant:     12;      6;      8;      7; info:       1.4119 micrometres;     12-8 P(7)
 3811    139     97       9564.79300000     1.5730000E-08             quant:     12;      6;      8;      8; info:       1.5042 micrometres;     12-8 O(8)
 3812    140     94      11621.60500000     4.6600000E-07             quant:     12;      7;      8;      5; info:       1.2380 micrometres;     12-8 S(5)
 3813    140     95      11134.12900000     9.8760000E-05             quant:     12;      7;      8;      6; info:       1.2922 micrometres;     12-8 R(6)
 3814    140     96      10575.37500000     1.6670000E-07             quant:     12;      7;      8;      7; info:       1.3605 micrometres;     12-8 Q(7)
 3815    140     97       9949.55000000     1.1210000E-05             quant:     12;      7;      8;      8; info:       1.4461 micrometres;     12-8 P(8)
 3816    140    101       9261.21500000     8.0290000E-09             quant:     12;      7;      8;      9; info:       1.5535 micrometres;     12-8 O(9)
 3817    141     95      11560.65300000     4.7920000E-07             quant:     12;      8;      8;      6; info:       1.2445 micrometres;     12-8 S(6)
 3818    141     96      11001.89900000     9.8880000E-05             quant:     12;      8;      8;      7; info:       1.3078 micrometres;     12-8 R(7)
 3819    141     97      10376.07400000     1.6630000E-07             quant:     12;      8;      8;      8; info:       1.3866 micrometres;     12-8 Q(8)
 3820    141    101       9687.73900000     7.5520000E-06             quant:     12;      8;      8;      9; info:       1.4852 micrometres;     12-8 P(9)
 3821    141    104       8941.73500000     3.6300000E-09             quant:     12;      8;      8;     10; info:       1.6091 micrometres;    12-8 O(10)
 3822    146     96      11465.20300000     4.7490000E-07             quant:     12;      9;      8;      7; info:       1.2549 micrometres;     12-8 S(7)
 3823    146     97      10839.37800000     9.7190000E-05             quant:     12;      9;      8;      8; info:       1.3274 micrometres;     12-8 R(8)
 3824    146    101      10151.04300000     1.6560000E-07             quant:     12;      9;      8;      9; info:       1.4174 micrometres;     12-8 Q(9)
 3825    146    104       9405.03900000     4.7790000E-06             quant:     12;      9;      8;     10; info:       1.5298 micrometres;    12-8 P(10)
 3826    149     97      11333.99200000     4.5270000E-07             quant:     12;     10;      8;      8; info:       1.2694 micrometres;     12-8 S(8)
 3827    149    101      10645.65700000     9.3900000E-05             quant:     12;     10;      8;      9; info:       1.3515 micrometres;     12-8 R(9)
 3828    149    104       9899.65300000     1.6440000E-07             quant:     12;     10;      8;     10; info:       1.4534 micrometres;    12-8 Q(10)
 3829    131     99       7958.88700000     5.6990000E-05             quant:     12;      0;      9;      1; info:       1.8078 micrometres;     12-9 P(1)
 3830    131    100       7800.36300000     1.1550000E-06             quant:     12;      0;      9;      2; info:       1.8445 micrometres;     12-9 O(2)
 3831    132     98       8099.00000000     2.7950000E-05             quant:     12;      1;      9;      0; info:       1.7765 micrometres;     12-9 R(0)
 3832    132     99       8019.38700000     5.5900000E-07             quant:     12;      1;      9;      1; info:       1.7941 micrometres;     12-9 Q(1)
 3833    132    100       7860.86300000     2.9990000E-05             quant:     12;      1;      9;      2; info:       1.8303 micrometres;     12-9 P(2)
 3834    132    102       7624.84000000     5.9200000E-07             quant:     12;      1;      9;      3; info:       1.8870 micrometres;     12-9 O(3)
 3835    133     98       8219.27300000     3.2140000E-07             quant:     12;      2;      9;      0; info:       1.7505 micrometres;     12-9 S(0)
 3836    133     99       8139.66000000     3.9160000E-05             quant:     12;      2;      9;      1; info:       1.7676 micrometres;     12-9 R(1)
 3837    133    100       7981.13600000     3.9610000E-07             quant:     12;      2;      9;      2; info:       1.8027 micrometres;     12-9 Q(2)
 3838    133    102       7745.11300000     2.0610000E-05             quant:     12;      2;      9;      3; info:       1.8577 micrometres;     12-9 P(3)
 3839    133    103       7433.65200000     4.2470000E-07             quant:     12;      2;      9;      4; info:       1.9355 micrometres;     12-9 O(4)
 3840    134     99       8318.29700000     4.3790000E-07             quant:     12;      3;      9;      1; info:       1.7297 micrometres;     12-9 S(1)
 3841    134    100       8159.77300000     4.7860000E-05             quant:     12;      3;      9;      2; info:       1.7633 micrometres;     12-9 R(2)
 3842    134    102       7923.75000000     3.6510000E-07             quant:     12;      3;      9;      3; info:       1.8158 micrometres;     12-9 Q(3)
 3843    134    103       7612.28900000     1.4440000E-05             quant:     12;      3;      9;      4; info:       1.8901 micrometres;     12-9 P(4)
 3844    134    105       7228.07000000     3.2290000E-07             quant:     12;      3;      9;      5; info:       1.9905 micrometres;     12-9 O(5)
 3845    136    100       8394.66000000     5.0070000E-07             quant:     12;      4;      9;      2; info:       1.7139 micrometres;     12-9 S(2)
 3846    136    102       8158.63700000     5.5440000E-05             quant:     12;      4;      9;      3; info:       1.7635 micrometres;     12-9 R(3)
 3847    136    103       7847.17600000     3.4940000E-07             quant:     12;      4;      9;      4; info:       1.8335 micrometres;     12-9 Q(4)
 3848    136    105       7462.95700000     9.8840000E-06             quant:     12;      4;      9;      5; info:       1.9279 micrometres;     12-9 P(5)
 3849    136    106       7009.22700000     2.4890000E-07             quant:     12;      4;      9;      6; info:       2.0527 micrometres;     12-9 O(6)
 3850    137    102       8447.03100000     5.2970000E-07             quant:     12;      5;      9;      3; info:       1.7033 micrometres;     12-9 S(3)
 3851    137    103       8135.57000000     6.2100000E-05             quant:     12;      5;      9;      4; info:       1.7685 micrometres;     12-9 R(4)
 3852    137    105       7751.35100000     3.3710000E-07             quant:     12;      5;      9;      5; info:       1.8562 micrometres;     12-9 Q(5)
 3853    137    106       7297.62100000     6.4820000E-06             quant:     12;      5;      9;      6; info:       1.9716 micrometres;     12-9 P(6)
 3854    137    107       6778.12100000     1.9200000E-07             quant:     12;      5;      9;      7; info:       2.1227 micrometres;     12-9 O(7)
 3855    139    103       8474.11000000     5.3040000E-07             quant:     12;      6;      9;      4; info:       1.6978 micrometres;     12-9 S(4)
 3856    139    105       8089.89100000     6.7800000E-05             quant:     12;      6;      9;      5; info:       1.7785 micrometres;     12-9 R(5)
 3857    139    106       7636.16100000     3.2490000E-07             quant:     12;      6;      9;      6; info:       1.8842 micrometres;     12-9 Q(6)
 3858    139    107       7116.66100000     3.9990000E-06             quant:     12;      6;      9;      7; info:       2.0217 micrometres;     12-9 P(7)
 3859    139    108       6535.57500000     1.4770000E-07             quant:     12;      6;      9;      8; info:       2.2015 micrometres;     12-9 O(8)
 3860    140    105       8474.64800000     5.0570000E-07             quant:     12;      7;      9;      5; info:       1.6977 micrometres;     12-9 S(5)
 3861    140    106       8020.91800000     7.2460000E-05             quant:     12;      7;      9;      6; info:       1.7938 micrometres;     12-9 R(6)
 3862    140    107       7501.41800000     3.1160000E-07             quant:     12;      7;      9;      7; info:       1.9180 micrometres;     12-9 Q(7)
 3863    140    108       6920.33200000     2.2610000E-06             quant:     12;      7;      9;      8; info:       2.0791 micrometres;     12-9 P(8)
 3864    140    112       6282.21100000     1.1320000E-07             quant:     12;      7;      9;      9; info:       2.2902 micrometres;     12-9 O(9)
 3865    141    106       8447.44200000     4.5870000E-07             quant:     12;      8;      9;      6; info:       1.7032 micrometres;     12-9 S(6)
 3866    141    107       7927.94200000     7.5960000E-05             quant:     12;      8;      9;      7; info:       1.8148 micrometres;     12-9 R(7)
 3867    141    108       7346.85600000     2.9660000E-07             quant:     12;      8;      9;      8; info:       1.9584 micrometres;     12-9 Q(8)
 3868    141    112       6708.73500000     1.1190000E-06             quant:     12;      8;      9;      9; info:       2.1446 micrometres;     12-9 P(9)
 3869    141    116       6018.44200000     8.6630000E-08             quant:     12;      8;      9;     10; info:       2.3906 micrometres;    12-9 O(10)
 3870    146    107       8391.24600000     3.9380000E-07             quant:     12;      9;      9;      7; info:       1.7146 micrometres;     12-9 S(7)
 3871    146    108       7810.16000000     7.8230000E-05             quant:     12;      9;      9;      8; info:       1.8422 micrometres;     12-9 R(8)
 3872    146    112       7172.03900000     2.7930000E-07             quant:     12;      9;      9;      9; info:       2.0061 micrometres;     12-9 Q(9)
 3873    146    116       6481.74600000     4.3950000E-07             quant:     12;      9;      9;     10; info:       2.2197 micrometres;    12-9 P(10)
 3874    149    108       8304.77400000     3.1670000E-07             quant:     12;     10;      9;      8; info:       1.7325 micrometres;     12-9 S(8)
 3875    149    112       7666.65300000     7.9190000E-05             quant:     12;     10;      9;      9; info:       1.8767 micrometres;     12-9 R(9)
 3876    149    116       6976.36000000     2.5970000E-07             quant:     12;     10;      9;     10; info:       2.0624 micrometres;    12-9 Q(10)
 3877    131    110       4999.35500000     3.8840000E-05             quant:     12;      0;     10;      1; info:       2.8779 micrometres;    12-10 P(1)
 3878    131    111       4852.73000000     8.1770000E-07             quant:     12;      0;     10;      2; info:       2.9649 micrometres;    12-10 O(2)
 3879    132    109       5133.51900000     2.0270000E-05             quant:     12;      1;     10;      0; info:       2.8027 micrometres;    12-10 R(0)
 3880    132    110       5059.85500000     3.4390000E-07             quant:     12;      1;     10;      1; info:       2.8435 micrometres;    12-10 Q(1)
 3881    132    111       4913.23000000     1.9790000E-05             quant:     12;      1;     10;      2; info:       2.9284 micrometres;    12-10 P(2)
 3882    132    113       4695.04300000     4.5370000E-07             quant:     12;      1;     10;      3; info:       3.0645 micrometres;    12-10 O(3)
 3883    133    109       5253.79200000     1.6930000E-07             quant:     12;      2;     10;      0; info:       2.7385 micrometres;    12-10 S(0)
 3884    133    110       5180.12800000     2.9230000E-05             quant:     12;      2;     10;      1; info:       2.7775 micrometres;    12-10 R(1)
 3885    133    111       5033.50300000     2.3950000E-07             quant:     12;      2;     10;      2; info:       2.8584 micrometres;    12-10 Q(2)
 3886    133    113       4815.31600000     1.3150000E-05             quant:     12;      2;     10;      3; info:       2.9879 micrometres;    12-10 P(3)
 3887    133    114       4527.61300000     3.4940000E-07             quant:     12;      2;     10;      4; info:       3.1778 micrometres;    12-10 O(4)
 3888    134    110       5358.76500000     2.0320000E-07             quant:     12;      3;     10;      1; info:       2.6849 micrometres;    12-10 S(1)
 3889    134    111       5212.14000000     3.6740000E-05             quant:     12;      3;     10;      2; info:       2.7604 micrometres;    12-10 R(2)
 3890    134    113       4993.95300000     2.1500000E-07             quant:     12;      3;     10;      3; info:       2.8810 micrometres;    12-10 Q(3)
 3891    134    114       4706.25000000     8.9070000E-06             quant:     12;      3;     10;      4; info:       3.0572 micrometres;    12-10 P(4)
 3892    134    115       4351.69500000     2.8290000E-07             quant:     12;      3;     10;      5; info:       3.3062 micrometres;    12-10 O(5)
 3893    136    111       5447.02700000     2.0060000E-07             quant:     12;      4;     10;      2; info:       2.6414 micrometres;    12-10 S(2)
 3894    136    113       5228.84000000     4.3680000E-05             quant:     12;      4;     10;      3; info:       2.7516 micrometres;    12-10 R(3)
 3895    136    114       4941.13700000     1.9870000E-07             quant:     12;      4;     10;      4; info:       2.9118 micrometres;    12-10 Q(4)
 3896    136    115       4586.58200000     5.8920000E-06             quant:     12;      4;     10;      5; info:       3.1369 micrometres;    12-10 P(5)
 3897    136    117       4168.41400000     2.3030000E-07             quant:     12;      4;     10;      6; info:       3.4516 micrometres;    12-10 O(6)
 3898    137    113       5517.23400000     1.7810000E-07             quant:     12;      5;     10;      3; info:       2.6078 micrometres;    12-10 S(3)
 3899    137    114       5229.53100000     5.0120000E-05             quant:     12;      5;     10;      4; info:       2.7513 micrometres;    12-10 R(4)
 3900    137    115       4874.97600000     1.8320000E-07             quant:     12;      5;     10;      5; info:       2.9513 micrometres;    12-10 Q(5)
 3901    137    117       4456.80800000     3.7370000E-06             quant:     12;      5;     10;      6; info:       3.2283 micrometres;    12-10 P(6)
 3902    137    118       3978.76900000     1.8570000E-07             quant:     12;      5;     10;      7; info:       3.6161 micrometres;    12-10 O(7)
 3903    139    114       5568.07100000     1.4360000E-07             quant:     12;      6;     10;      4; info:       2.5840 micrometres;    12-10 S(4)
 3904    139    115       5213.51600000     5.5920000E-05             quant:     12;      6;     10;      5; info:       2.7597 micrometres;    12-10 R(5)
 3905    139    117       4795.34800000     1.6710000E-07             quant:     12;      6;     10;      6; info:       3.0004 micrometres;    12-10 Q(6)
 3906    139    118       4317.30900000     2.2350000E-06             quant:     12;      6;     10;      7; info:       3.3326 micrometres;    12-10 P(7)
 3907    139    119       3783.58600000     1.4760000E-07             quant:     12;      6;     10;      8; info:       3.8027 micrometres;    12-10 O(8)
 3908    140    115       5598.27300000     1.0350000E-07             quant:     12;      7;     10;      5; info:       2.5700 micrometres;    12-10 S(5)
 3909    140    117       5180.10500000     6.0900000E-05             quant:     12;      7;     10;      6; info:       2.7775 micrometres;    12-10 R(6)
 3910    140    118       4702.06600000     1.5000000E-07             quant:     12;      7;     10;      7; info:       3.0599 micrometres;    12-10 Q(7)
 3911    140    119       4168.34300000     1.2340000E-06             quant:     12;      7;     10;      8; info:       3.4517 micrometres;    12-10 P(8)
 3912    140    124       3583.53900000     1.1520000E-07             quant:     12;      7;     10;      9; info:       4.0150 micrometres;    12-10 O(9)
 3913    141    117       5606.62900000     6.3820000E-08             quant:     12;      8;     10;      6; info:       2.5662 micrometres;    12-10 S(6)
 3914    141    118       5128.59000000     6.4850000E-05             quant:     12;      8;     10;      7; info:       2.8054 micrometres;    12-10 R(7)
 3915    141    119       4594.86700000     1.3190000E-07             quant:     12;      8;     10;      8; info:       3.1313 micrometres;    12-10 Q(8)
 3916    141    124       4010.06300000     6.0590000E-07             quant:     12;      8;     10;      9; info:       3.5879 micrometres;    12-10 P(9)
 3917    141    127       3379.09800000     8.8060000E-08             quant:     12;      8;     10;     10; info:       4.2579 micrometres;   12-10 O(10)
 3918    146    118       5591.89400000     3.0330000E-08             quant:     12;      9;     10;      7; info:       2.5730 micrometres;    12-10 S(7)
 3919    146    119       5058.17100000     6.7600000E-05             quant:     12;      9;     10;      8; info:       2.8445 micrometres;    12-10 R(8)
 3920    146    124       4473.36700000     1.1330000E-07             quant:     12;      9;     10;      9; info:       3.2163 micrometres;    12-10 Q(9)
 3921    146    127       3842.40200000     2.4650000E-07             quant:     12;      9;     10;     10; info:       3.7445 micrometres;   12-10 P(10)
 3922    149    119       5552.78500000     7.9030000E-09             quant:     12;     10;     10;      8; info:       2.5911 micrometres;    12-10 S(8)
 3923    149    124       4967.98100000     6.8950000E-05             quant:     12;     10;     10;      9; info:       2.8961 micrometres;    12-10 R(9)
 3924    149    127       4337.01600000     9.4460000E-08             quant:     12;     10;     10;     10; info:       3.3174 micrometres;   12-10 Q(10)
 3925    131    121       2320.08600000     2.1760000E-05             quant:     12;      0;     11;      1; info:       6.2014 micrometres;    12-11 P(1)
 3926    131    122       2186.11300000     1.4820000E-08             quant:     12;      0;     11;      2; info:       6.5814 micrometres;    12-11 O(2)
 3927    132    120       2447.92200000     1.1260000E-05             quant:     12;      1;     11;      0; info:       5.8775 micrometres;    12-11 R(0)
 3928    132    121       2380.58600000     3.8650000E-09             quant:     12;      1;     11;      1; info:       6.0438 micrometres;    12-11 Q(1)
 3929    132    122       2246.61300000     1.1180000E-05             quant:     12;      1;     11;      2; info:       6.4042 micrometres;    12-11 P(2)
 3930    132    123       2047.41000000     9.5740000E-09             quant:     12;      1;     11;      3; info:       7.0273 micrometres;    12-11 O(3)
 3931    133    120       2568.19500000     6.3580000E-10             quant:     12;      2;     11;      0; info:       5.6023 micrometres;    12-11 S(0)
 3932    133    121       2500.85900000     1.6190000E-05             quant:     12;      2;     11;      1; info:       5.7531 micrometres;    12-11 R(1)
 3933    133    122       2366.88600000     2.5540000E-09             quant:     12;      2;     11;      2; info:       6.0788 micrometres;    12-11 Q(2)
 3934    133    123       2167.68300000     7.5240000E-06             quant:     12;      2;     11;      3; info:       6.6374 micrometres;    12-11 P(3)
 3935    133    125       1905.30400000     7.9280000E-09             quant:     12;      2;     11;      4; info:       7.5514 micrometres;    12-11 O(4)
 3936    134    121       2679.49600000     6.3340000E-11             quant:     12;      3;     11;      1; info:       5.3696 micrometres;    12-11 S(1)
 3937    134    122       2545.52300000     2.0280000E-05             quant:     12;      3;     11;      2; info:       5.6522 micrometres;    12-11 R(2)
 3938    134    123       2346.32000000     2.1150000E-09             quant:     12;      3;     11;      3; info:       6.1321 micrometres;    12-11 Q(3)
 3939    134    125       2083.94100000     5.1920000E-06             quant:     12;      3;     11;      4; info:       6.9041 micrometres;    12-11 P(4)
 3940    134    126       1761.07000000     6.4830000E-09             quant:     12;      3;     11;      5; info:       8.1699 micrometres;    12-11 O(5)
 3941    136    122       2780.41000000     3.3010000E-10             quant:     12;      4;     11;      2; info:       5.1747 micrometres;    12-11 S(2)
 3942    136    123       2581.20700000     2.4020000E-05             quant:     12;      4;     11;      3; info:       5.5740 micrometres;    12-11 R(3)
 3943    136    125       2318.82800000     1.7440000E-09             quant:     12;      4;     11;      4; info:       6.2048 micrometres;    12-11 Q(4)
 3944    136    126       1995.95700000     3.5320000E-06             quant:     12;      4;     11;      5; info:       7.2084 micrometres;    12-11 P(5)
 3945    136    128       1615.85900000     5.0460000E-09             quant:     12;      4;     11;      6; info:       8.9041 micrometres;    12-11 O(6)
 3946    137    123       2869.60100000     2.5380000E-09             quant:     12;      5;     11;      3; info:       5.0139 micrometres;    12-11 S(3)
 3947    137    125       2607.22200000     2.7400000E-05             quant:     12;      5;     11;      4; info:       5.5184 micrometres;    12-11 R(4)
 3948    137    126       2284.35100000     1.3810000E-09             quant:     12;      5;     11;      5; info:       6.2984 micrometres;    12-11 Q(5)
 3949    137    128       1904.25300000     2.3340000E-06             quant:     12;      5;     11;      6; info:       7.5556 micrometres;    12-11 P(6)
 3950    137    129       1470.71800000     3.7000000E-09             quant:     12;      5;     11;      7; info:       9.7828 micrometres;    12-11 O(7)
 3951    139    125       2945.76200000     7.5720000E-09             quant:     12;      6;     11;      4; info:       4.8842 micrometres;    12-11 S(4)
 3952    139    126       2622.89100000     3.0340000E-05             quant:     12;      6;     11;      5; info:       5.4855 micrometres;    12-11 R(5)
 3953    139    128       2242.79300000     1.0300000E-09             quant:     12;      6;     11;      6; info:       6.4151 micrometres;    12-11 Q(6)
 3954    139    129       1809.25800000     1.4830000E-06             quant:     12;      6;     11;      7; info:       7.9523 micrometres;    12-11 P(7)
 3955    139    130       1326.55500000     2.5410000E-09             quant:     12;      6;     11;      8; info:      10.8460 micrometres;    12-11 O(8)
 3956    140    126       3007.64800000     1.5990000E-08             quant:     12;      7;     11;      5; info:       4.7837 micrometres;    12-11 S(5)
 3957    140    128       2627.55000000     3.2690000E-05             quant:     12;      7;     11;      6; info:       5.4757 micrometres;    12-11 R(6)
 3958    140    129       2194.01500000     7.0910000E-10             quant:     12;      7;     11;      7; info:       6.5577 micrometres;    12-11 Q(7)
 3959    140    130       1711.31200000     8.9640000E-07             quant:     12;      7;     11;      8; info:       8.4074 micrometres;    12-11 P(8)
 3960    140    135       1184.15600000     1.6250000E-09             quant:     12;      7;     11;      9; info:      12.1502 micrometres;    12-11 O(9)
 3961    141    128       3054.07400000     2.7870000E-08             quant:     12;      8;     11;      6; info:       4.7110 micrometres;    12-11 S(6)
 3962    141    129       2620.53900000     3.4330000E-05             quant:     12;      8;     11;      7; info:       5.4904 micrometres;    12-11 R(7)
 3963    141    130       2137.83600000     4.3610000E-10             quant:     12;      8;     11;      8; info:       6.7301 micrometres;    12-11 Q(8)
 3964    141    135       1610.68000000     5.0850000E-07             quant:     12;      8;     11;      9; info:       8.9327 micrometres;    12-11 P(9)
 3965    141    138       1044.18800000     9.5930000E-10             quant:     12;      8;     11;     10; info:      13.7789 micrometres;   12-11 O(10)
 3966    146    129       3083.84300000     4.2640000E-08             quant:     12;      9;     11;      7; info:       4.6655 micrometres;    12-11 S(7)
 3967    146    130       2601.14000000     3.5160000E-05             quant:     12;      9;     11;      8; info:       5.5313 micrometres;    12-11 R(8)
 3968    146    135       2073.98400000     2.2530000E-10             quant:     12;      9;     11;      9; info:       6.9373 micrometres;    12-11 Q(9)
 3969    146    138       1507.49200000     2.6490000E-07             quant:     12;      9;     11;     10; info:       9.5442 micrometres;   12-11 P(10)
 3970    149    130       3095.75400000     5.9040000E-08             quant:     12;     10;     11;      8; info:       4.6476 micrometres;    12-11 S(8)
 3971    149    135       2568.59800000     3.5080000E-05             quant:     12;     10;     11;      9; info:       5.6014 micrometres;    12-11 R(9)
 3972    149    138       2002.10600000     8.4470000E-11             quant:     12;     10;     11;     10; info:       7.1863 micrometres;   12-11 Q(10)
