#2523       # Number of transitions
#K         # Unit energy of transitions
#   n     nu     nl                E(K)          Aij(s-1)             quant:   vu    Nu    Ju     vl   Nl    Jl    info:    E(GHz)
#---data------------------------------------------------------------------------------------------------------------------------
  144     42     40         22.16079008     9.1126053E-06             quant:    0;   14;   13;    0;   13;   13;   info:   461.7559424 GHz
  145     43     35         64.19124285     1.7033802E-07             quant:    0;   14;   14;    0;   12;   13;   info:  1337.5284784 GHz
  146     43     38         37.30690780     2.4128611E-05             quant:    0;   14;   14;    0;   13;   14;   info:   777.3498284 GHz
  147     43     40         28.90550609     2.8781686E-03             quant:    0;   14;   14;    0;   13;   13;   info:   602.2930210 GHz
  148     43     41          8.36643314     2.0921658E-08             quant:    0;   14;   14;    0;   14;   15;   info:   174.3281807 GHz
  149     43     42          6.74471645     1.0911842E-08             quant:    0;   14;   14;    0;   14;   13;   info:   140.5370877 GHz
  150     44     41         30.99715555     3.5765363E-03             quant:    0;   15;   16;    0;   14;   15;   info:   645.8759240 GHz
  151     45     35         88.37183693     6.5828005E-06             quant:    0;   15;   14;    0;   12;   13;   info:  1841.3703074 GHz
  152     45     38         61.48750187     5.1540867E-07             quant:    0;   15;   14;    0;   13;   14;   info:  1281.1916573 GHz
  153     45     40         53.08610061     7.8112382E-08             quant:    0;   15;   14;    0;   13;   13;   info:  1106.1348591 GHz
  154     45     41         32.54702722     1.4072461E-07             quant:    0;   15;   14;    0;   14;   15;   info:   678.1700097 GHz
  155     45     42         30.92531059     3.5315649E-03             quant:    0;   15;   14;    0;   14;   13;   info:   644.3789180 GHz
  156     45     43         24.18059408     1.0133904E-05             quant:    0;   15;   14;    0;   14;   14;   info:   503.8418290 GHz
  157     46     38         68.27426086     1.7856384E-07             quant:    0;   15;   15;    0;   13;   14;   info:  1422.6047695 GHz
  158     46     41         39.33378620     2.5157934E-05             quant:    0;   15;   15;    0;   14;   15;   info:   819.5831218 GHz
  159     46     43         30.96735268     3.5496638E-03             quant:    0;   15;   15;    0;   14;   14;   info:   645.2549330 GHz
  160     46     44          8.33663085     2.0736359E-08             quant:    0;   15;   15;    0;   15;   16;   info:   173.7072018 GHz
  161     46     45          6.78675899     1.1146303E-08             quant:    0;   15;   15;    0;   15;   14;   info:   141.4131122 GHz
  162     47     44         33.05410038     4.3455596E-03             quant:    0;   16;   17;    0;   15;   16;   info:   688.7357000 GHz
  163     48     38         94.48026818     6.1857028E-06             quant:    0;   16;   15;    0;   13;   14;   info:  1968.6493628 GHz
  164     48     41         65.53979353     5.4945219E-07             quant:    0;   16;   15;    0;   14;   15;   info:  1365.6277152 GHz
  165     48     43         57.17336039     8.6194689E-08             quant:    0;   16;   15;    0;   14;   14;   info:  1191.2995345 GHz
  166     48     44         34.54263817     1.3105072E-07             quant:    0;   16;   15;    0;   15;   16;   info:   719.7517951 GHz
  167     48     45         32.99276576     4.2997719E-03             quant:    0;   16;   15;    0;   15;   14;   info:   687.4576940 GHz
  168     48     46         26.20600732     1.1164017E-05             quant:    0;   16;   15;    0;   15;   15;   info:   546.0445933 GHz
  169     49     41         72.36239971     1.8686792E-07             quant:    0;   16;   16;    0;   14;   15;   info:  1507.7877617 GHz
  170     49     44         41.36524436     2.6193971E-05             quant:    0;   16;   16;    0;   15;   16;   info:   861.9118416 GHz
  171     49     46         33.02861304     4.3173243E-03             quant:    0;   16;   16;    0;   15;   15;   info:   688.2046300 GHz
  172     49     47          8.31114416     2.0576950E-08             quant:    0;   16;   16;    0;   16;   17;   info:   173.1761453 GHz
  173     49     48          6.82260618     1.1348866E-08             quant:    0;   16;   16;    0;   16;   15;   info:   142.1600465 GHz
  174     50     47         35.11109339     5.2172372E-03             quant:    0;   17;   18;    0;   16;   17;   info:   731.5964800 GHz
  175     51     41        100.59830232     5.8326923E-06             quant:    0;   17;   16;    0;   14;   15;   info:  2096.1285099 GHz
  176     51     44         69.60114697     5.8356560E-07             quant:    0;   17;   16;    0;   15;   16;   info:  1450.2525899 GHz
  177     51     46         61.26451612     9.4326863E-08             quant:    0;   17;   16;    0;   15;   15;   info:  1276.5453881 GHz
  178     51     47         36.54704676     1.2261821E-07             quant:    0;   17;   16;    0;   16;   17;   info:   761.5168935 GHz
  179     51     48         35.05850879     5.1712432E-03             quant:    0;   17;   16;    0;   16;   15;   info:   730.5007947 GHz
  180     51     49         28.23590261     1.2201923E-05             quant:    0;   17;   16;    0;   16;   16;   info:   588.3407482 GHz
  181     52     44         76.45449311     1.9520080E-07             quant:    0;   17;   17;    0;   15;   16;   info:  1593.0531532 GHz
  182     52     47         43.40039291     2.7232815E-05             quant:    0;   17;   17;    0;   16;   17;   info:   904.3174568 GHz
  183     52     49         35.08924875     5.1882368E-03             quant:    0;   17;   17;    0;   16;   16;   info:   731.1413115 GHz
  184     52     50          8.28929952     2.0440664E-08             quant:    0;   17;   17;    0;   17;   18;   info:   172.7209769 GHz
  185     52     51          6.85334614     1.1524537E-08             quant:    0;   17;   17;    0;   17;   16;   info:   142.8005633 GHz
  186     53     50         37.16796247     6.1985168E-03             quant:    0;   18;   19;    0;   17;   18;   info:   774.4546775 GHz
  187     54     44        106.72388369     5.5148810E-06             quant:    0;   18;   17;    0;   15;   16;   info:  2223.7649158 GHz
  188     54     47         73.66978349     6.1771086E-07             quant:    0;   18;   17;    0;   16;   17;   info:  1535.0292195 GHz
  189     54     49         65.35863933     1.0250538E-07             quant:    0;   18;   17;    0;   16;   16;   info:  1361.8530742 GHz
  190     54     50         38.55869010     1.1521879E-07             quant:    0;   18;   17;    0;   17;   18;   info:   803.4327395 GHz
  191     54     51         37.12273673     6.1517988E-03             quant:    0;   18;   17;    0;   17;   16;   info:   773.5123260 GHz
  192     54     52         30.26939058     1.3247046E-05             quant:    0;   18;   17;    0;   17;   17;   info:   630.7117627 GHz
  193     55     47         80.54961260     2.0360674E-07             quant:    0;   18;   18;    0;   16;   17;   info:  1678.3815983 GHz
  194     55     50         45.43851921     2.8284922E-05             quant:    0;   18;   18;    0;   17;   18;   info:   946.7851183 GHz
  195     55     52         37.14921969     6.1690426E-03             quant:    0;   18;   18;    0;   17;   17;   info:   774.0641414 GHz
  196     55     53          8.27055674     2.0326793E-08             quant:    0;   18;   18;    0;   18;   19;   info:   172.3304408 GHz
  197     55     54          6.87982911     1.1674078E-08             quant:    0;   18;   18;    0;   18;   17;   info:   143.3523788 GHz
  198     56     53         39.22456686     7.2965751E-03             quant:    0;   19;   20;    0;   18;   19;   info:   817.3073600 GHz
  199     57     47        112.85537120     5.2285327E-06             quant:    0;   19;   18;    0;   16;   17;   info:  2351.5243857 GHz
  200     57     50         77.74427781     6.5205258E-07             quant:    0;   19;   18;    0;   17;   18;   info:  1619.9279057 GHz
  201     57     52         69.45497829     1.1075473E-07             quant:    0;   19;   18;    0;   17;   17;   info:  1447.2069289 GHz
  202     57     53         40.57631535     1.0863565E-07             quant:    0;   19;   18;    0;   18;   19;   info:   845.4732283 GHz
  203     57     54         39.18558856     7.2486146E-03             quant:    0;   19;   18;    0;   18;   17;   info:   816.4951840 GHz
  204     57     55         32.30575860     1.4295094E-05             quant:    0;   19;   18;    0;   18;   18;   info:   673.1427874 GHz
  205     58     50         84.64700644     2.1199909E-07             quant:    0;   19;   19;    0;   17;   18;   info:  1763.7574331 GHz
  206     58     53         47.47904397     2.9330053E-05             quant:    0;   19;   19;    0;   18;   19;   info:   989.3027556 GHz
  207     58     55         39.20848786     7.2647593E-03             quant:    0;   19;   19;    0;   18;   18;   info:   816.9723280 GHz
  208     58     56          8.25447776     2.0226954E-08             quant:    0;   19;   19;    0;   19;   20;   info:   171.9954092 GHz
  209     58     57          6.90272863     1.1807131E-08             quant:    0;   19;   19;    0;   19;   18;   info:   143.8295274 GHz
  210     59     56         41.28078631     8.5145267E-03             quant:    0;   20;   21;    0;   19;   20;   info:   860.1520215 GHz
  211     60     50        118.99143380     4.9692768E-06             quant:    0;   20;   19;    0;   17;   18;   info:  2479.3791851 GHz
  212     60     53         81.82347134     6.8636500E-07             quant:    0;   20;   19;    0;   18;   19;   info:  1704.9245077 GHz
  213     60     56         42.59890513     1.0276534E-07             quant:    0;   20;   19;    0;   19;   20;   info:   887.6171613 GHz
  214     60     57         41.24715600     8.4672736E-03             quant:    0;   20;   19;    0;   19;   18;   info:   859.4512794 GHz
  215     60     58         34.34442736     1.5346412E-05             quant:    0;   20;   19;    0;   19;   19;   info:   715.6217520 GHz
  216     61     53         88.74605623     2.2043498E-07             quant:    0;   20;   20;    0;   18;   19;   info:  1849.1677723 GHz
  217     61     56         49.52149002     3.0388207E-05             quant:    0;   20;   20;    0;   19;   20;   info:  1031.8604259 GHz
  218     61     58         41.26701225     8.4847625E-03             quant:    0;   20;   20;    0;   19;   19;   info:   859.8650167 GHz
  219     61     59          8.24070370     2.0143454E-08             quant:    0;   20;   20;    0;   20;   21;   info:   171.7084044 GHz
  220     61     60          6.92258489     1.1923290E-08             quant:    0;   20;   20;    0;   20;   19;   info:   144.2432647 GHz
  221     62     59         43.33652099     9.8635543E-03             quant:    0;   21;   22;    0;   20;   21;   info:   902.9865820 GHz
  222     63     53        125.13097592     4.7333703E-06             quant:    0;   21;   20;    0;   18;   19;   info:  2607.3064857 GHz
  223     63     56         85.90640971     7.2058050E-07             quant:    0;   21;   20;    0;   19;   20;   info:  1789.9991393 GHz
  224     63     59         44.62562339     9.7477103E-08             quant:    0;   21;   20;    0;   20;   21;   info:   929.8471178 GHz
  225     63     60         43.30750390     9.8165513E-03             quant:    0;   21;   20;    0;   20;   19;   info:   902.3819640 GHz
  226     63     61         36.38491969     1.6399801E-05             quant:    0;   21;   20;    0;   20;   20;   info:   758.1387134 GHz
  227     64     56         92.84624567     2.2888150E-07             quant:    0;   21;   21;    0;   19;   20;   info:  1934.6018580 GHz
  228     64     59         51.56545935     3.1439925E-05             quant:    0;   21;   21;    0;   20;   21;   info:  1074.4498364 GHz
  229     64     61         43.32475502     9.8306112E-03             quant:    0;   21;   21;    0;   20;   20;   info:   902.7414190 GHz
  230     64     62          8.22893786     2.0070312E-08             quant:    0;   21;   21;    0;   21;   22;   info:   171.4632440 GHz
  231     64     63          6.93983596     1.2022550E-08             quant:    0;   21;   21;    0;   21;   20;   info:   144.6027186 GHz
  232     65     62         45.39168330     1.1346319E-02             quant:    0;   22;   23;    0;   21;   22;   info:   945.8092162 GHz
  233     66     56        131.27308324     4.5176019E-06             quant:    0;   22;   21;    0;   19;   20;   info:  2735.2872367 GHz
  234     66     59         89.99229693     7.5500299E-07             quant:    0;   22;   21;    0;   20;   21;   info:  1875.1352152 GHz
  235     66     62         46.65577544     9.2705413E-08             quant:    0;   22;   21;    0;   21;   22;   info:   972.1486228 GHz
  236     66     63         45.36667354     1.1297792E-02             quant:    0;   22;   21;    0;   21;   20;   info:   945.2880974 GHz
  237     66     64         38.42683758     1.7459473E-05             quant:    0;   22;   21;    0;   21;   21;   info:   800.6853788 GHz
