#4711      # Number of transitions
#K         # Unit of energy for transitions
#   n     nu     nl                E(K)          Aij(s-1)             quant:     vu      Ju      vl      Jl  info:      Description  Lambda (micrometres)
#---data------------------------------------------------------------------------------------------------------------------------------------------
 2122    267    142      12385.65122492     7.0880000E-09             quant:      7;     19;      2;     21; info:   1.1616 micrometres;     7- 2 O(21)
 2123    267    118      16105.58474794     1.3190000E-08             quant:      7;     19;      2;     19; info:   0.8933 micrometres;     7- 2 Q(19)
 2124    267     95      19757.99038321     8.4280000E-08             quant:      7;     19;      2;     17; info:   0.7282 micrometres;     7- 2 S(17)
 2125    267    168       8688.09875675     1.4690000E-08             quant:      7;     19;      3;     21; info:   1.6560 micrometres;     7- 3 O(21)
 2126    267    144      12145.89083755     8.3080000E-08             quant:      7;     19;      3;     19; info:   1.1846 micrometres;     7- 3 Q(19)
 2127    267    120      15556.43648410     1.4150000E-07             quant:      7;     19;      3;     17; info:   0.9249 micrometres;     7- 3 S(17)
 2128    267    201       5346.92568401     4.0550000E-10             quant:      7;     19;      4;     21; info:   2.6908 micrometres;     7- 4 O(21)
 2129    267    172       8529.25740100     2.6400000E-07             quant:      7;     19;      4;     19; info:   1.6869 micrometres;     7- 4 Q(19)
 2130    267    148      11689.66904005     1.8260000E-08             quant:      7;     19;      4;     17; info:   1.2308 micrometres;     7- 4 S(17)
 2131    267    235       2391.13186396     5.1850000E-09             quant:      7;     19;      5;     21; info:   6.0171 micrometres;     7- 5 O(21)
 2132    267    202       5275.71074777     2.8990000E-07             quant:      7;     19;      5;     19; info:   2.7272 micrometres;     7- 5 Q(19)
 2133    267    176       8171.72246487     4.2990000E-07             quant:      7;     19;      5;     17; info:   1.7607 micrometres;     7- 5 S(17)
 2134    267    233       2416.30535165     3.3100000E-07             quant:      7;     19;      6;     19; info:   5.9544 micrometres;     7- 6 Q(19)
 2135    267    205       5024.62820647     1.3040000E-06             quant:      7;     19;      6;     17; info:   2.8634 micrometres;     7- 6 S(17)
 2136    267    237       2282.03927615     1.3280000E-07             quant:      7;     19;      7;     17; info:   6.3048 micrometres;     7- 7 S(17)
 2137    290    103      19748.60003614     7.2160000E-11             quant:      7;     20;      0;     22; info:   0.7285 micrometres;     7- 0 O(22)
 2138    290     81      24003.80237411     7.6710000E-11             quant:      7;     20;      0;     20; info:   0.5994 micrometres;     7- 0 Q(20)
 2139    290     63      28188.02662298     2.3270000E-09             quant:      7;     20;      0;     18; info:   0.5104 micrometres;     7- 0 S(18)
 2140    290    129      15517.46136230     1.0400000E-09             quant:      7;     20;      1;     22; info:   0.9272 micrometres;     7- 1 O(22)
 2141    290    106      19513.79158930     1.4460000E-09             quant:      7;     20;      1;     20; info:   0.7373 micrometres;     7- 1 Q(20)
 2142    290     84      23453.40376424     1.9410000E-08             quant:      7;     20;      1;     18; info:   0.6135 micrometres;     7- 1 S(18)
 2143    290    155      11615.85283694     6.3950000E-09             quant:      7;     20;      2;     22; info:   1.2386 micrometres;     7- 2 O(22)
 2144    290    131      15348.74782750     1.3870000E-08             quant:      7;     20;      2;     20; info:   0.9374 micrometres;     7- 2 Q(20)
 2145    290    107      19042.01669577     6.6790000E-08             quant:      7;     20;      2;     18; info:   0.7556 micrometres;     7- 2 S(18)
 2146    290    184       8057.63177482     1.1370000E-08             quant:      7;     20;      3;     22; info:   1.7856 micrometres;     7- 3 O(22)
 2147    290    157      11517.49114491     8.3040000E-08             quant:      7;     20;      3;     20; info:   1.2492 micrometres;     7- 3 Q(20)
 2148    290    133      14958.92876548     8.6460000E-08             quant:      7;     20;      3;     18; info:   0.9618 micrometres;     7- 3 S(18)
 2149    290    218       4865.18337447     5.1090000E-11             quant:      7;     20;      4;     22; info:   2.9573 micrometres;     7- 4 O(22)
 2150    290    185       8035.18040261     2.3530000E-07             quant:      7;     20;      4;     20; info:   1.7906 micrometres;     7- 4 Q(20)
 2151    290    160      11214.25914436     4.9200000E-10             quant:      7;     20;      4;     18; info:   1.2830 micrometres;     7- 4 S(18)
 2152    290    255       2073.93955237     2.9670000E-09             quant:      7;     20;      5;     22; info:   6.9374 micrometres;     7- 5 O(22)
 2153    290    217       4925.82906296     2.5420000E-07             quant:      7;     20;      5;     20; info:   2.9209 micrometres;     7- 5 Q(20)
 2154    290    190       7824.76837591     6.4740000E-07             quant:      7;     20;      5;     18; info:   1.8387 micrometres;     7- 5 S(18)
 2155    290    251       2226.96102399     3.0040000E-07             quant:      7;     20;      6;     20; info:   6.4607 micrometres;     7- 6 Q(20)
 2156    290    219       4816.49534622     1.2430000E-06             quant:      7;     20;      6;     18; info:   2.9872 micrometres;     7- 6 S(18)
 2157    290    250       2229.62507189     1.0150000E-07             quant:      7;     20;      7;     18; info:   6.4530 micrometres;     7- 7 S(18)
 2158    290    287        129.43138090     5.5160000E-14             quant:      7;     20;      8;     18; info: 111.1614 micrometres;     7- 8 S(18)
 2159    145      3      38094.08986353     1.4390000E-11             quant:      8;      0;      0;      2; info:   0.3777 micrometres;     8- 0 O( 2)
 2160    145     12      32132.56766910     8.6720000E-12             quant:      8;      0;      1;      2; info:   0.4478 micrometres;     8- 1 O( 2)
 2161    145     25      26509.07589679     6.8400000E-10             quant:      8;      0;      2;      2; info:   0.5427 micrometres;     8- 2 O( 2)
 2162    145     40      21216.77074542     1.9670000E-08             quant:      8;      0;      3;      2; info:   0.6781 micrometres;     8- 3 O( 2)
 2163    145     57      16251.48506967     2.1570000E-07             quant:      8;      0;      4;      2; info:   0.8853 micrometres;     8- 4 O( 2)
 2164    145     77      11612.00455913     1.3860000E-06             quant:      8;      0;      5;      2; info:   1.2390 micrometres;     8- 5 O( 2)
 2165    145     99       7300.47455099     3.0840000E-06             quant:      8;      0;      6;      2; info:   1.9708 micrometres;     8- 6 O( 2)
 2166    145    123       3322.98050743     3.2570000E-07             quant:      8;      0;      7;      2; info:   4.3298 micrometres;     8- 7 O( 2)
 2167    146      4      37692.49938374     2.6820000E-11             quant:      8;      1;      0;      3; info:   0.3817 micrometres;     8- 0 O( 3)
 2168    146      2      38537.10749773     1.1370000E-12             quant:      8;      1;      0;      1; info:   0.3733 micrometres;     8- 0 Q( 1)
 2169    146     13      31756.28913770     1.2080000E-10             quant:      8;      1;      1;      3; info:   0.4531 micrometres;     8- 1 O( 3)
 2170    146     11      32558.62432381     1.2490000E-10             quant:      8;      1;      1;      1; info:   0.4419 micrometres;     8- 1 Q( 1)
 2171    146     26      26157.56143187     1.2270000E-11             quant:      8;      1;      2;      3; info:   0.5500 micrometres;     8- 2 O( 3)
 2172    146     23      26918.54161679     2.5430000E-09             quant:      8;      1;      2;      1; info:   0.5345 micrometres;     8- 2 Q( 1)
 2173    146     42      20889.65275242     3.2150000E-09             quant:      8;      1;      3;      3; info:   0.6888 micrometres;     8- 3 O( 3)
 2174    146     38      21609.89579298     2.5500000E-08             quant:      8;      1;      3;      1; info:   0.6658 micrometres;     8- 3 Q( 1)
 2175    146     60      15948.59633107     7.1170000E-08             quant:      8;      1;      4;      3; info:   0.9021 micrometres;     8- 4 O( 3)
 2176    146     56      16628.38677130     1.7200000E-07             quant:      8;      1;      4;      1; info:   0.8653 micrometres;     8- 4 Q( 1)
 2177    146     80      11333.40793510     6.2090000E-07             quant:      8;      1;      5;      3; info:   1.2695 micrometres;     8- 5 O( 3)
 2178    146     76      11972.64787631     8.0040000E-07             quant:      8;      1;      5;      1; info:   1.2017 micrometres;     8- 5 Q( 1)
 2179    146    101       7046.50591823     1.5990000E-06             quant:      8;      1;      6;      3; info:   2.0418 micrometres;     8- 6 O( 3)
 2180    146     98       7644.64401823     1.4530000E-06             quant:      8;      1;      6;      1; info:   1.8821 micrometres;     8- 6 Q( 1)
 2181    146    125       3094.31057768     1.7480000E-07             quant:      8;      1;      7;      3; info:   4.6497 micrometres;     8- 7 O( 3)
 2182    146    122       3650.23990630     1.3700000E-07             quant:      8;      1;      7;      1; info:   3.9416 micrometres;     8- 7 Q( 1)
 2183    149      5      37231.94894256     4.1690000E-11             quant:      8;      2;      0;      4; info:   0.3864 micrometres;     8- 0 O( 4)
 2184    149      3      38403.72381258     9.7200000E-13             quant:      8;      2;      0;      2; info:   0.3746 micrometres;     8- 0 Q( 2)
 2185    149      1      38913.58768379     1.3710000E-11             quant:      8;      2;      0;      0; info:   0.3697 micrometres;     8- 0 S( 0)
 2186    149     15      31329.24868045     2.8100000E-10             quant:      8;      2;      1;      4; info:   0.4592 micrometres;     8- 1 O( 4)
 2187    149     12      32442.20161815     9.2610000E-11             quant:      8;      2;      1;      2; info:   0.4435 micrometres;     8- 1 Q( 2)
 2188    149     10      32926.59794156     3.3990000E-10             quant:      8;      2;      1;      0; info:   0.4370 micrometres;     8- 1 S( 0)
 2189    149     28      25763.31415129     4.9310000E-10             quant:      8;      2;      2;      4; info:   0.5585 micrometres;     8- 2 O( 4)
 2190    149     25      26818.70984440     1.8650000E-09             quant:      8;      2;      2;      2; info:   0.5365 micrometres;     8- 2 Q( 2)
 2191    149     22      27278.19510583     3.8880000E-09             quant:      8;      2;      2;      0; info:   0.5274 micrometres;     8- 2 S( 0)
 2192    149     44      20527.72336151     8.9570000E-11             quant:      8;      2;      3;      4; info:   0.7009 micrometres;     8- 3 O( 4)
 2193    149     40      21526.40469446     1.8470000E-08             quant:      8;      2;      3;      2; info:   0.6684 micrometres;     8- 3 Q( 2)
 2194    149     37      21961.35582035     2.7670000E-08             quant:      8;      2;      3;      0; info:   0.6551 micrometres;     8- 3 S( 0)
 2195    149     62      15618.77857398     2.7950000E-08             quant:      8;      2;      4;      4; info:   0.9212 micrometres;     8- 4 O( 4)
 2196    149     57      16561.11901872     1.2370000E-07             quant:      8;      2;      4;      2; info:   0.8688 micrometres;     8- 4 Q( 2)
 2197    149     55      16971.71372966     1.4380000E-07             quant:      8;      2;      4;      0; info:   0.8477 micrometres;     8- 4 S( 0)
 2198    149     83      11035.80525843     3.8200000E-07             quant:      8;      2;      5;      4; info:   1.3037 micrometres;     8- 5 O( 4)
 2199    149     77      11921.63850818     5.7150000E-07             quant:      8;      2;      5;      2; info:   1.2069 micrometres;     8- 5 Q( 2)
 2200    149     74      12307.82628009     5.3300000E-07             quant:      8;      2;      5;      0; info:   1.1690 micrometres;     8- 5 S( 0)
 2201    149    105       6781.59033433     1.1550000E-06             quant:      8;      2;      6;      4; info:   2.1216 micrometres;     8- 6 O( 4)
 2202    149     99       7610.10850004     1.0260000E-06             quant:      8;      2;      6;      2; info:   1.8906 micrometres;     8- 6 Q( 2)
 2203    149     96       7971.56863243     8.0560000E-07             quant:      8;      2;      6;      0; info:   1.8049 micrometres;     8- 6 S( 0)
 2204    149    128       2863.00766610     1.2580000E-07             quant:      8;      2;      7;      4; info:   5.0254 micrometres;     8- 7 O( 4)
 2205    149    123       3632.61445648     1.0280000E-07             quant:      8;      2;      7;      2; info:   3.9607 micrometres;     8- 7 Q( 2)
 2206    149    119       3968.69584526     5.7180000E-08             quant:      8;      2;      7;      0; info:   3.6253 micrometres;     8- 7 S( 0)
 2207    149    145        309.63394905     6.7590000E-12             quant:      8;      2;      8;      0; info:  46.4670 micrometres;     8- 8 S( 0)
 2208    150      6      36715.74894401     5.5360000E-11             quant:      8;      3;      0;      5; info:   0.3919 micrometres;     8- 0 O( 5)
 2209    150      4      38204.40922156     1.1480000E-12             quant:      8;      3;      0;      3; info:   0.3766 micrometres;     8- 0 Q( 3)
 2210    150      2      39049.01733700     4.5210000E-11             quant:      8;      3;      0;      1; info:   0.3685 micrometres;     8- 0 S( 1)
 2211    150     16      30854.55709700     4.5290000E-10             quant:      8;      3;      1;      5; info:   0.4663 micrometres;     8- 1 O( 5)
 2212    150     13      32268.19897696     9.3520000E-11             quant:      8;      3;      1;      3; info:   0.4459 micrometres;     8- 1 Q( 3)
 2213    150     11      33070.53416307     8.8760000E-10             quant:      8;      3;      1;      1; info:   0.4351 micrometres;     8- 1 S( 1)
 2214    150     30      25329.25753745     1.3430000E-09             quant:      8;      3;      2;      5; info:   0.5680 micrometres;     8- 2 O( 5)
 2215    150     26      26669.47127113     1.8090000E-09             quant:      8;      3;      2;      3; info:   0.5395 micrometres;     8- 2 Q( 3)
 2216    150     23      27430.45145605     8.4910000E-09             quant:      8;      3;      2;      1; info:   0.5245 micrometres;     8- 2 S( 1)
 2217    150     46      20133.73204077     7.1840000E-10             quant:      8;      3;      3;      5; info:   0.7146 micrometres;     8- 3 O( 5)
 2218    150     42      21401.56259168     1.7590000E-08             quant:      8;      3;      3;      3; info:   0.6723 micrometres;     8- 3 Q( 3)
 2219    150     38      22121.80563224     5.2820000E-08             quant:      8;      3;      3;      1; info:   0.6504 micrometres;     8- 3 S( 1)
 2220    150     65      15264.62223270     8.3490000E-09             quant:      8;      3;      4;      5; info:   0.9426 micrometres;     8- 4 O( 5)
 2221    150     60      16460.50616890     1.1660000E-07             quant:      8;      3;      4;      3; info:   0.8741 micrometres;     8- 4 Q( 3)
 2222    150     56      17140.29661057     2.4280000E-07             quant:      8;      3;      4;      1; info:   0.8394 micrometres;     8- 4 S( 1)
 2223    150     85      10721.64555471     2.4340000E-07             quant:      8;      3;      5;      5; info:   1.3419 micrometres;     8- 5 O( 5)
 2224    150     80      11845.31777436     5.3310000E-07             quant:      8;      3;      5;      3; info:   1.2146 micrometres;     8- 5 Q( 3)
 2225    150     76      12484.55771557     7.9410000E-07             quant:      8;      3;      5;      1; info:   1.1524 micrometres;     8- 5 S( 1)
 2226    150    108       6508.05721791     8.8130000E-07             quant:      8;      3;      6;      5; info:   2.2108 micrometres;     8- 6 O( 5)
 2227    150    101       7558.41575749     9.3980000E-07             quant:      8;      3;      6;      3; info:   1.9035 micrometres;     8- 6 Q( 3)
 2228    150     98       8156.55385750     1.0610000E-06             quant:      8;      3;      6;      1; info:   1.7640 micrometres;     8- 6 S( 1)
 2229    150    132       2631.30997573     9.2140000E-08             quant:      8;      3;      7;      5; info:   5.4679 micrometres;     8- 7 O( 5)
 2230    150    125       3606.22041551     1.0300000E-07             quant:      8;      3;      7;      3; info:   3.9897 micrometres;     8- 7 Q( 3)
 2231    150    122       4162.14974412     5.6530000E-08             quant:      8;      3;      7;      1; info:   3.4568 micrometres;     8- 7 S( 1)
 2232    150    146        511.90983926     1.0650000E-10             quant:      8;      3;      8;      1; info:  28.1061 micrometres;     8- 8 S( 1)
 2233    154      7      36147.18663213     6.6260000E-11             quant:      8;      4;      0;      6; info:   0.3980 micrometres;     8- 0 O( 6)
 2234    154      5      37940.04587476     1.4610000E-12             quant:      8;      4;      0;      4; info:   0.3792 micrometres;     8- 0 Q( 4)
 2235    154      3      39111.82074478     9.8390000E-11             quant:      8;      4;      0;      2; info:   0.3679 micrometres;     8- 0 S( 2)
 2236    154     18      30335.25925645     6.1070000E-10             quant:      8;      4;      1;      6; info:   0.4743 micrometres;     8- 1 O( 6)
 2237    154     15      32037.34561266     1.0200000E-10             quant:      8;      4;      1;      4; info:   0.4491 micrometres;     8- 1 Q( 4)
 2238    154     12      33150.29855035     1.6800000E-09             quant:      8;      4;      1;      2; info:   0.4340 micrometres;     8- 1 S( 2)
 2239    154     32      24858.21002476     2.2980000E-09             quant:      8;      4;      2;      6; info:   0.5788 micrometres;     8- 2 O( 6)
 2240    154     28      26471.41108349     1.8490000E-09             quant:      8;      4;      2;      4; info:   0.5435 micrometres;     8- 2 Q( 4)
 2241    154     25      27526.80677661     1.4400000E-08             quant:      8;      4;      2;      2; info:   0.5227 micrometres;     8- 2 S( 2)
 2242    154     49      19710.28804805     3.1500000E-09             quant:      8;      4;      3;      6; info:   0.7300 micrometres;     8- 3 O( 6)
 2243    154     44      21235.82029371     1.7570000E-08             quant:      8;      4;      3;      4; info:   0.6775 micrometres;     8- 3 Q( 4)
 2244    154     40      22234.50162667     8.1070000E-08             quant:      8;      4;      3;      2; info:   0.6471 micrometres;     8- 3 S( 2)
 2245    154     68      14888.54684508     8.6030000E-10             quant:      8;      4;      4;      6; info:   0.9664 micrometres;     8- 4 O( 6)
 2246    154     62      16326.87550618     1.1500000E-07             quant:      8;      4;      4;      4; info:   0.8812 micrometres;     8- 4 Q( 4)
 2247    154     57      17269.21595092     3.3730000E-07             quant:      8;      4;      4;      2; info:   0.8331 micrometres;     8- 4 S( 2)
 2248    154     89      10393.18162479     1.5280000E-07             quant:      8;      4;      5;      6; info:   1.3843 micrometres;     8- 5 O( 6)
 2249    154     83      11743.90219064     5.1850000E-07             quant:      8;      4;      5;      4; info:   1.2251 micrometres;     8- 5 Q( 4)
 2250    154     77      12629.73544038     9.8810000E-07             quant:      8;      4;      5;      2; info:   1.1392 micrometres;     8- 5 S( 2)
 2251    154    112       6228.02118825     6.7940000E-07             quant:      8;      4;      6;      6; info:   2.3102 micrometres;     8- 6 O( 6)
 2252    154    105       7489.68726654     8.9280000E-07             quant:      8;      4;      6;      4; info:   1.9210 micrometres;     8- 6 Q( 4)
 2253    154     99       8318.20543224     1.1640000E-06             quant:      8;      4;      6;      2; info:   1.7297 micrometres;     8- 6 S( 2)
 2254    154    136       2401.23138846     6.5690000E-08             quant:      8;      4;      7;      6; info:   5.9918 micrometres;     8- 7 O( 6)
 2255    154    128       3571.10459831     1.0940000E-07             quant:      8;      4;      7;      4; info:   4.0289 micrometres;     8- 7 Q( 4)
 2256    154    123       4340.71138868     3.9920000E-08             quant:      8;      4;      7;      2; info:   3.3146 micrometres;     8- 7 S( 2)
 2257    154    149        708.09693221     5.9170000E-10             quant:      8;      4;      8;      2; info:  20.3189 micrometres;     8- 8 S( 2)
 2258    156      8      35529.44377278     7.3760000E-11             quant:      8;      5;      0;      7; info:   0.4050 micrometres;     8- 0 O( 7)
 2259    156      6      37611.75815184     1.9050000E-12             quant:      8;      5;      0;      5; info:   0.3825 micrometres;     8- 0 Q( 5)
 2260    156      4      39100.41842940     1.7510000E-10             quant:      8;      5;      0;      3; info:   0.3680 micrometres;     8- 0 S( 3)
 2261    156     20      29774.25680200     7.3720000E-10             quant:      8;      5;      1;      7; info:   0.4832 micrometres;     8- 1 O( 7)
 2262    156     16      31750.56630483     1.1260000E-10             quant:      8;      5;      1;      5; info:   0.4531 micrometres;     8- 1 Q( 5)
 2263    156     13      33164.20818336     2.7330000E-09             quant:      8;      5;      1;      3; info:   0.4338 micrometres;     8- 1 S( 3)
 2264    156     35      24352.81296442     3.1980000E-09             quant:      8;      5;      2;      7; info:   0.5908 micrometres;     8- 2 O( 7)
 2265    156     30      26225.26674384     1.9310000E-09             quant:      8;      5;      2;      5; info:   0.5486 micrometres;     8- 2 Q( 5)
 2266    156     26      27565.48047752     2.1550000E-08             quant:      8;      5;      2;      3; info:   0.5219 micrometres;     8- 2 S( 3)
 2267    156     52      19259.79394361     6.3370000E-09             quant:      8;      5;      3;      7; info:   0.7470 micrometres;     8- 3 O( 7)
 2268    156     46      21029.74124717     1.7900000E-08             quant:      8;      5;      3;      5; info:   0.6842 micrometres;     8- 3 Q( 5)
 2269    156     42      22297.57179807     1.1210000E-07             quant:      8;      5;      3;      3; info:   0.6453 micrometres;     8- 3 S( 3)
 2270    156     71      14492.74050300     4.8320000E-10             quant:      8;      5;      4;      7; info:   0.9928 micrometres;     8- 4 O( 7)
 2271    156     65      16160.63144053     1.1520000E-07             quant:      8;      5;      4;      5; info:   0.8903 micrometres;     8- 4 Q( 5)
 2272    156     60      17356.51537673     4.2850000E-07             quant:      8;      5;      4;      3; info:   0.8290 micrometres;     8- 4 S( 3)
 2273    156     91      10052.41598135     9.2630000E-08             quant:      8;      5;      5;      7; info:   1.4313 micrometres;     8- 5 O( 7)
 2274    156     85      11617.65476110     5.1060000E-07             quant:      8;      5;      5;      5; info:   1.2384 micrometres;     8- 5 Q( 5)
 2275    156     80      12741.32698076     1.1350000E-06             quant:      8;      5;      5;      3; info:   1.1292 micrometres;     8- 5 S( 3)
 2276    156    115       5943.33533819     5.2230000E-07             quant:      8;      5;      6;      7; info:   2.4208 micrometres;     8- 6 O( 7)
 2277    156    108       7404.06642574     8.5370000E-07             quant:      8;      5;      6;      5; info:   1.9432 micrometres;     8- 6 Q( 5)
 2278    156    101       8454.42496389     1.1710000E-06             quant:      8;      5;      6;      3; info:   1.7018 micrometres;     8- 6 S( 3)
 2279    156    138       2174.52346694     4.4900000E-08             quant:      8;      5;      7;      7; info:   6.6165 micrometres;     8- 7 O( 7)
 2280    156    132       3527.31918357     1.1920000E-07             quant:      8;      5;      7;      5; info:   4.0790 micrometres;     8- 7 Q( 5)
 2281    156    125       4502.22962334     1.9000000E-08             quant:      8;      5;      7;      3; info:   3.1957 micrometres;     8- 7 S( 3)
 2282    156    150        896.00920639     2.0030000E-09             quant:      8;      5;      8;      3; info:  16.0576 micrometres;     8- 8 S( 3)
 2283    163      9      34865.52417095     7.7900000E-11             quant:      8;      6;      0;      8; info:   0.4127 micrometres;     8- 0 O( 8)
 2284    163      7      37220.86814057     2.4910000E-12             quant:      8;      6;      0;      6; info:   0.3866 micrometres;     8- 0 Q( 6)
 2285    163      5      39013.72738176     2.7480000E-10             quant:      8;      6;      0;      4; info:   0.3688 micrometres;     8- 0 S( 4)
 2286    163     21      29174.24172260     8.2730000E-10             quant:      8;      6;      1;      8; info:   0.4932 micrometres;     8- 1 O( 8)
 2287    163     18      31408.94076488     1.2570000E-10             quant:      8;      6;      1;      6; info:   0.4581 micrometres;     8- 1 Q( 6)
 2288    163     15      33111.02712109     4.0240000E-09             quant:      8;      6;      1;      4; info:   0.4345 micrometres;     8- 1 S( 4)
 2289    163     36      23815.47043748     3.9540000E-09             quant:      8;      6;      2;      8; info:   0.6041 micrometres;     8- 2 O( 8)
 2290    163     32      25931.89153319     2.0390000E-09             quant:      8;      6;      2;      6; info:   0.5548 micrometres;     8- 2 Q( 6)
 2291    163     28      27545.09259192     2.9650000E-08             quant:      8;      6;      2;      4; info:   0.5223 micrometres;     8- 2 S( 4)
 2292    163     54      18784.39191227     9.6130000E-09             quant:      8;      6;      3;      8; info:   0.7659 micrometres;     8- 3 O( 8)
 2293    163     49      20783.96955648     1.8370000E-08             quant:      8;      6;      3;      6; info:   0.6923 micrometres;     8- 3 Q( 6)
 2294    163     44      22309.50180071     1.4430000E-07             quant:      8;      6;      3;      4; info:   0.6449 micrometres;     8- 3 S( 4)
 2295    163     75      14079.11309643     4.0940000E-09             quant:      8;      6;      4;      8; info:   1.0219 micrometres;     8- 4 O( 8)
 2296    163     68      15962.22835352     1.1630000E-07             quant:      8;      6;      4;      6; info:   0.9014 micrometres;     8- 4 Q( 6)
 2297    163     62      17400.55701461     5.1230000E-07             quant:      8;      6;      4;      4; info:   0.8269 micrometres;     8- 4 S( 4)
 2298    163     97       9701.06164653     5.3500000E-08             quant:      8;      6;      5;      8; info:   1.4831 micrometres;     8- 5 O( 8)
 2299    163     89      11466.86313322     5.0490000E-07             quant:      8;      6;      5;      6; info:   1.2547 micrometres;     8- 5 Q( 6)
 2300    163     83      12817.58369764     1.2330000E-06             quant:      8;      6;      5;      4; info:   1.1225 micrometres;     8- 5 S( 4)
 2301    163    121       5655.56062409     3.9880000E-07             quant:      8;      6;      6;      8; info:   2.5440 micrometres;     8- 6 O( 8)
 2302    163    112       7301.70269525     8.1480000E-07             quant:      8;      6;      6;      6; info:   1.9705 micrometres;     8- 6 Q( 6)
 2303    163    105       8563.36877497     1.1030000E-06             quant:      8;      6;      6;      4; info:   1.6802 micrometres;     8- 6 S( 4)
 2304    163    147       1952.65523690     2.9190000E-08             quant:      8;      6;      7;      8; info:   7.3683 micrometres;     8- 7 O( 8)
 2305    163    136       3474.91289546     1.3160000E-07             quant:      8;      6;      7;      6; info:   4.1405 micrometres;     8- 7 Q( 6)
 2306    163    128       4644.78610674     3.2100000E-09             quant:      8;      6;      7;      4; info:   3.0976 micrometres;     8- 7 S( 4)
 2307    163    154       1073.68150843     5.0340000E-09             quant:      8;      6;      8;      4; info:  13.4004 micrometres;     8- 8 S( 4)
 2308    165     14      34158.19046671     7.9090000E-11             quant:      8;      7;      0;      9; info:   0.4212 micrometres;     8- 0 O( 9)
 2309    165      8      36768.84018487     3.2300000E-12             quant:      8;      7;      0;      7; info:   0.3913 micrometres;     8- 0 Q( 7)
 2310    165      6      38851.15456393     3.9460000E-10             quant:      8;      7;      0;      5; info:   0.3703 micrometres;     8- 0 S( 5)
 2311    165     27      28537.64007950     8.8120000E-10             quant:      8;      7;      1;      9; info:   0.5042 micrometres;     8- 1 O( 9)
 2312    165     20      31013.65321409     1.4150000E-10             quant:      8;      7;      1;      7; info:   0.4639 micrometres;     8- 1 Q( 7)
 2313    165     16      32989.96271692     5.4800000E-09             quant:      8;      7;      1;      5; info:   0.4361 micrometres;     8- 1 S( 5)
 2314    165     43      23248.30003577     4.5190000E-09             quant:      8;      7;      2;      9; info:   0.6189 micrometres;     8- 2 O( 9)
 2315    165     35      25592.20937651     2.1690000E-09             quant:      8;      7;      2;      7; info:   0.5622 micrometres;     8- 2 Q( 7)
 2316    165     30      27464.66315593     3.8290000E-08             quant:      8;      7;      2;      5; info:   0.5239 micrometres;     8- 2 S( 5)
 2317    165     61      18285.92184033     1.2570000E-08             quant:      8;      7;      3;      9; info:   0.7868 micrometres;     8- 3 O( 9)
 2318    165     52      20499.19035570     1.8960000E-08             quant:      8;      7;      3;      7; info:   0.7019 micrometres;     8- 3 Q( 7)
 2319    165     46      22269.13765926     1.7610000E-07             quant:      8;      7;      3;      5; info:   0.6461 micrometres;     8- 3 S( 5)
 2320    165     82      13649.26210510     9.5330000E-09             quant:      8;      7;      4;      9; info:   1.0541 micrometres;     8- 4 O( 9)
 2321    165     71      15732.13691509     1.1800000E-07             quant:      8;      7;      4;      7; info:   0.9145 micrometres;     8- 4 Q( 7)
 2322    165     65      17400.02785262     5.8380000E-07             quant:      8;      7;      4;      5; info:   0.8269 micrometres;     8- 4 S( 5)
 2323    165    104       9340.51639495     2.9060000E-08             quant:      8;      7;      5;      9; info:   1.5404 micrometres;     8- 5 O( 9)
 2324    165     91      11291.81239488     4.9970000E-07             quant:      8;      7;      5;      7; info:   1.2742 micrometres;     8- 5 Q( 7)
 2325    165     85      12857.05117463     1.2810000E-06             quant:      8;      7;      5;      5; info:   1.1191 micrometres;     8- 5 S( 5)
 2326    165    127       5365.94987818     3.0200000E-07             quant:      8;      7;      6;      9; info:   2.6813 micrometres;     8- 6 O( 9)
 2327    165    115       7182.73175028     7.7360000E-07             quant:      8;      7;      6;      7; info:   2.0031 micrometres;     8- 6 Q( 7)
 2328    165    108       8643.46283783     9.7590000E-07             quant:      8;      7;      6;      5; info:   1.6646 micrometres;     8- 6 S( 5)
 2329    165    153       1736.80933121     1.7920000E-08             quant:      8;      7;      7;      9; info:   8.2840 micrometres;     8- 7 O( 9)
 2330    165    138       3413.91988047     1.4620000E-07             quant:      8;      7;      7;      7; info:   4.2144 micrometres;     8- 7 Q( 7)
 2331    165    132       4766.71559565     1.6040000E-09             quant:      8;      7;      7;      5; info:   3.0184 micrometres;     8- 7 S( 5)
 2332    165    156       1239.39641209     1.0330000E-08             quant:      8;      7;      8;      5; info:  11.6087 micrometres;     8- 8 S( 5)
 2333    173     17      33409.90815533     7.7930000E-11             quant:      8;      8;      0;     10; info:   0.4306 micrometres;     8- 0 O(10)
 2334    173      9      36257.21493424     4.1280000E-12             quant:      8;      8;      0;      8; info:   0.3968 micrometres;     8- 0 Q( 8)
 2335    173      7      38612.55890386     5.2960000E-10             quant:      8;      8;      0;      6; info:   0.3726 micrometres;     8- 0 S( 6)
 2336    173     31      27866.56358135     9.0300000E-10             quant:      8;      8;      1;     10; info:   0.5163 micrometres;     8- 1 O(10)
 2337    173     21      30565.93248589     1.5970000E-10             quant:      8;      8;      1;      8; info:   0.4707 micrometres;     8- 1 Q( 8)
