# Nb v_max J_max                       #
  265 13 31                            #
# Lev VU JU E(CM-1)  iDvie(s-1) p_dis  #
 242 10 11 117861.37 1.088E+09 8.120E-01
 243 12  1 117867.88 1.111E+09 6.293E-01
 244 12  2 117906.96 1.113E+09 6.062E-01
 245 11  8 117932.45 1.102E+09 8.256E-01
 246  9 14 117942.06 1.078E+09 8.079E-01
 247 12  3 117964.34 1.115E+09 5.748E-01
 248  3 26 117971.67 1.024E+09 7.542E-01
 249  0 31 118018.67 1.006E+09 4.833E-01
 250 12  4 118038.53 1.125E+09 8.454E-01
 251 10 12 118104.32 1.094E+09 8.190E-01
 252 11  9 118105.68 1.108E+09 8.278E-01
 253 12  5 118127.45 1.123E+09 8.441E-01
 254  7 19 118154.71 1.059E+09 7.906E-01
 255  2 28 118178.22 1.016E+09 7.067E-01
 256  8 17 118178.91 1.071E+09 8.185E-01
 257  6 21 118180.30 1.049E+09 7.711E-01
 258 12  6 118228.41 1.129E+09 8.361E-01
 259  9 15 118246.46 1.085E+09 8.464E-01
 260  5 23 118259.46 1.040E+09 7.681E-01
 261 11 10 118283.98 1.116E+09 8.152E-01
 262 12  7 118337.88 1.137E+09 8.057E-01
 263 10 13 118346.54 1.103E+09 8.724E-01
 264 13  1 118349.32 1.159E+09 8.103E-01
 265 13  2 118374.38 1.162E+09 7.870E-01
#----------------------------------------
# Filtered by JLB - 19 X 2020
# Original data from Abgrall and Roueff
# Levels energies computed from X levels and UV transitions energies as found in C-_transitions.dat
# Available from SESAM database, as described in Roueff et al. (2020), 8, 36
