|vu |Ju|vl|Jl   |sigma       | Dsigma   |  lambda        | dlambda |   Aqua     |   Ama      |   A        |   Atot      |     Eu         |  DEu      |    Tu    | gu |
  1  6  1  4      1183.009244   1.2E-05      8.453019324   8.6E-08    2.460E-08    0.000E+00    2.460E-08    7.763E-07     -29663.680839    1.9E-04      9286.4   13
  1  7  0  9      2185.562784   6.4E-06      4.575480546   1.3E-08    4.967E-08    0.000E+00    4.967E-08    7.533E-07     -28930.543908    1.8E-04     10341.2   45
  1  7  0  7      4000.055159   2.4E-05      2.499965526   1.5E-08    2.339E-07    2.004E-08    2.539E-07    7.533E-07     -28930.543908    1.8E-04     10341.2   45
  1  7  0  5      5447.336095   3.8E-05      1.835759686   1.3E-08    3.954E-07    0.000E+00    3.954E-07    7.533E-07     -28930.543908    1.8E-04     10341.2   45
  1  7  1  5      1373.603872   1.3E-05      7.280119257   6.9E-08    5.436E-08    0.000E+00    5.436E-08    7.533E-07     -28930.543908    1.8E-04     10341.2   45
  1  8  0 10      1976.662037   4.6E-06      5.059033771   1.2E-08    3.256E-08    0.000E+00    3.256E-08    7.397E-07     -28110.487247    1.7E-04     11521.1   17
  1  8  0  8      3955.639300   2.3E-05      2.528036366   1.5E-08    2.228E-07    2.577E-08    2.486E-07    7.397E-07     -28110.487247    1.7E-04     11521.1   17
  1  8  0  6      5592.685300   3.9E-05      1.788049830   1.2E-08    3.537E-07    0.000E+00    3.537E-07    7.397E-07     -28110.487247    1.7E-04     11521.1   17
  1  8  1  6      1553.193592   1.5E-05      6.438347448   6.2E-08    1.048E-07    0.000E+00    1.048E-07    7.397E-07     -28110.487247    1.7E-04     11521.1   17
  1  9  0 11      1776.377452   3.0E-06      5.629434211   9.5E-09    2.065E-08    0.000E+00    2.065E-08    7.443E-07     -27209.628625    1.6E-04     12817.3   57
  1  9  0  9      3906.478066   2.3E-05      2.559850543   1.5E-08    2.112E-07    3.221E-08    2.435E-07    7.443E-07     -27209.628625    1.6E-04     12817.3   57
  1  9  0  7      5720.970441   4.0E-05      1.747955195   1.2E-08    2.982E-07    0.000E+00    2.982E-07    7.443E-07     -27209.628625    1.6E-04     12817.3   57
  1  9  1  7      1720.915283   1.6E-05      5.810861289   5.4E-08    1.821E-07    0.000E+00    1.821E-07    7.443E-07     -27209.628625    1.6E-04     12817.3   57
  1 10  0 12      1585.136169   1.6E-06      6.308606286   6.4E-09    1.262E-08    0.000E+00    1.262E-08    7.769E-07     -26234.331933    1.5E-04     14220.5   21
  1 10  0 10      3852.817350   2.2E-05      2.595503262   1.5E-08    1.991E-07    3.936E-08    2.385E-07    7.769E-07     -26234.331933    1.5E-04     14220.5   21
  1 10  0  8      5831.794613   4.1E-05      1.714738029   1.2E-08    2.341E-07    0.000E+00    2.341E-07    7.769E-07     -26234.331933    1.5E-04     14220.5   21
  1 10  1  8      1876.155313   1.8E-05      5.330049133   5.1E-08    2.917E-07    0.000E+00    2.917E-07    7.769E-07     -26234.331933    1.5E-04     14220.5   21
  1 11  0 13      1403.181364   3.1E-07      7.126662495   1.6E-09    7.396E-09    0.000E+00    7.396E-09    8.463E-07     -25191.096572    1.5E-04     15721.5   69
  1 11  0 11      3794.909506   2.1E-05      2.635108949   1.5E-08    1.865E-07    4.720E-08    2.337E-07    8.463E-07     -25191.096572    1.5E-04     15721.5   69
  1 11  0  9      5925.010119   4.1E-05      1.687760831   1.2E-08    1.678E-07    0.000E+00    1.678E-07    8.463E-07     -25191.096572    1.5E-04     15721.5   69
